id,epigraph,district,barrio,state
280018072,869007,02,206,Abierto
280018073,nan,02,206,Uso vivienda
280018074,000000,02,206,Cerrado
280018075,nan,02,206,Cerrado
280018076,nan,02,206,Cerrado
280018077,181002,02,206,Abierto
280018080,477101,02,206,Baja Reunificación
280018081,960203,02,206,Abierto
280018082,561005,02,206,Abierto
280018083,472906,02,206,Abierto
280018084,960201,02,206,Abierto
280018085,641001,02,206,Abierto
280018087,960201,02,206,Abierto
280018088,920001,02,206,Abierto
280018091,641001,02,206,Abierto
280018092,641001,02,206,Abierto
280018093,561004,02,206,Abierto
280018094,960201,02,206,Abierto
280018096,472601,02,206,Abierto
280018097,641001,02,206,Abierto
280018102,949902,02,206,Abierto
280018103,855001,02,206,Abierto
280018104,869007,02,206,Abierto
280018105,960203,02,206,Baja Reunificación
280018106,471902,02,206,Abierto
280018108,477101,02,206,Abierto
280018109,472601,02,206,Abierto
280018110,476403,02,206,Abierto
280018111,920002,02,206,Abierto
280018112,862003,02,206,Abierto
280018114,000000,02,206,Uso vivienda
280018116,840001,02,207,Abierto
280018117,472601,02,207,Abierto
280018118,240001,02,207,Abierto
280018119,466002,02,207,Abierto
280018120,855002,02,202,Abierto
280018121,960201,02,202,Abierto
280018122,862003,02,201,Abierto
280018123,461301,02,201,Abierto
280018124,561004,02,201,Abierto
280018125,869007,02,201,Abierto
280018126,960201,02,201,Abierto
280018127,821001,02,201,Abierto
280018128,476201,02,201,Abierto
280018130,475301,02,201,Abierto
280018131,561004,02,206,Abierto
280018132,476101,02,206,Abierto
280018133,960206,02,206,Abierto
280018134,466002,02,206,Abierto
280018135,561006,02,206,Abierto
280018136,477301,02,206,Abierto
280018139,432001,02,202,Abierto
280018140,350002,02,202,Cerrado
280018141,889002,02,202,Abierto
280018143,472907,02,202,Cerrado
280018144,641001,02,202,Abierto
280018145,472902,02,202,Abierto
280018146,855002,02,202,Abierto
280018147,472905,02,202,Abierto
280018148,439001,02,202,Abierto
280018149,861002,02,202,Abierto
280018150,861002,02,202,Abierto
280018151,641001,02,202,Abierto
280018152,561006,02,202,Abierto
280018153,563004,02,202,Abierto
280018154,960203,02,202,Abierto
280018155,561001,02,202,Abierto
280018156,561002,02,202,Abierto
280018157,750003,02,201,Abierto
280018158,467002,02,201,Abierto
280018159,682001,02,201,Abierto
280018160,641001,02,201,Abierto
280018161,561006,02,201,Abierto
280018162,561006,02,202,Abierto
280018163,562902,02,202,Abierto
280018164,471101,02,202,Abierto
280018165,960101,02,202,Abierto
280018166,472102,02,202,Abierto
280018168,701001,02,202,Abierto
280018170,464602,02,203,Abierto
280018171,840001,02,203,Abierto
280018173,562902,02,203,Abierto
280018174,562902,02,203,Abierto
280018175,881001,02,203,Abierto
280018176,562904,02,203,Abierto
280018177,682001,02,204,Abierto
280018178,471101,02,204,Abierto
280018179,522004,02,204,Abierto
280018180,861002,02,204,Abierto
280018182,790001,02,204,Abierto
280018184,561004,02,204,Abierto
280018185,562902,02,204,Abierto
280018186,840001,02,204,Abierto
280018188,472911,02,205,Abierto
280018191,nan,02,206,Abierto
280018192,nan,02,206,Abierto
280018193,682001,02,206,Abierto
280018194,821001,02,206,Baja Reunificación
280018196,949101,02,206,Abierto
280018197,532001,02,206,Abierto
280018198,730001,02,206,Abierto
280018199,949902,02,206,Cerrado
280018200,477201,02,206,Abierto
280018201,910001,02,206,Abierto
280018202,869005,02,206,Abierto
280018203,730001,02,206,Abierto
280018204,821001,02,206,Abierto
280018205,683001,02,206,Abierto
280018206,561006,02,206,Abierto
280018207,474102,02,206,Abierto
280018208,591001,02,206,Abierto
280018209,562902,02,206,Abierto
280018210,439001,02,206,Baja Reunificación
280018211,521001,02,207,Baja
280018213,477701,02,202,Abierto
280018215,466002,02,205,Abierto
280018216,439001,02,205,Abierto
280018217,561001,02,205,Abierto
280018218,270001,02,205,Abierto
280018220,862003,02,205,Abierto
280018221,960201,02,205,Abierto
280018222,466002,02,205,Abierto
280018223,561004,02,205,Abierto
280018225,960201,02,202,Abierto
280018226,855003,02,202,Abierto
280018227,855002,02,202,Abierto
280018228,710001,02,202,Abierto
280018230,710001,02,202,Abierto
280018231,000000,02,202,Abierto
280018232,433001,02,202,Abierto
280018234,821001,02,204,Abierto
280018235,651001,02,204,Abierto
280018236,821001,02,204,Cerrado
280018237,477806,02,204,Abierto
280018238,477807,02,201,Abierto
280018239,862003,02,201,Abierto
280018241,821001,02,201,Abierto
280018242,433001,02,201,Abierto
280018243,471902,02,201,Abierto
280018244,432001,02,201,Cerrado
280018245,855002,02,201,Abierto
280018246,461501,02,201,Uso vivienda
280018247,960201,02,204,Abierto
280018248,477301,02,204,Abierto
280018252,467001,02,202,Abierto
280018253,692002,02,202,Abierto
280018254,475206,02,202,Abierto
280018256,461601,02,202,Abierto
280018257,862003,02,202,Abierto
280018258,471101,02,202,Abierto
280018259,561001,02,202,Abierto
280018260,861002,02,202,Abierto
280018261,692002,02,202,Abierto
280018263,821001,02,202,Abierto
280018264,477301,02,202,Abierto
280018265,812001,02,202,Abierto
280018266,651001,02,202,Abierto
280018267,741001,02,202,Abierto
280018268,432001,02,202,Abierto
280018269,960201,02,202,Abierto
280018270,855002,02,202,Abierto
280018271,412001,02,202,Abierto
280018272,561001,02,202,Abierto
280018273,561004,02,202,Abierto
280018274,855002,02,202,Abierto
280018275,561001,02,202,Abierto
280018276,931008,02,202,Abierto
280018277,960203,02,201,Abierto
280018280,861002,02,201,Abierto
280018281,692001,02,201,Abierto
280018282,960206,02,201,Abierto
280018283,561006,02,201,Abierto
280018285,561006,02,201,Abierto
280018286,862001,02,201,Abierto
280018287,960902,02,201,Abierto
280018288,472407,02,201,Abierto
280018289,742001,02,201,Abierto
280018290,691002,02,201,Abierto
280018291,561005,02,201,Abierto
280018292,477602,02,202,Abierto
280018293,641001,02,206,Abierto
280018294,855003,02,201,Abierto
280018295,840001,02,205,Abierto
280018296,476501,02,202,Abierto
280018297,433001,02,202,Abierto
280018298,931008,02,205,Abierto
280018299,749001,02,202,Abierto
280018300,960203,02,202,Abierto
280018302,561001,02,202,Abierto
280018303,900001,02,201,Uso vivienda
280018304,855002,02,206,Abierto
280018305,477501,02,204,Cerrado
280018308,855001,02,201,Abierto
280018310,47800105,02,201,Abierto
280018312,960203,02,201,Abierto
280018313,855002,02,202,Abierto
280018314,476101,02,202,Abierto
280018315,710001,02,202,Cerrado
280018316,862003,02,202,Abierto
280018317,855002,02,202,Cerrado
280018318,561005,02,202,Abierto
280018320,466002,02,202,Abierto
280018322,821001,02,202,Abierto
280018323,855002,02,202,Abierto
280018324,692001,02,202,Abierto
280018326,477201,02,201,Cerrado
280018328,465001,02,201,Abierto
280018329,471103,02,204,Abierto
280018330,411001,02,204,Abierto
280018331,522004,02,204,Abierto
280018332,532001,02,204,Abierto
280018334,472901,02,204,Abierto
280018335,561004,02,204,Abierto
280018336,852002,02,204,Abierto
280018337,432001,02,206,Abierto
280018338,465001,02,206,Abierto
280018339,910001,02,205,Abierto
280018340,869007,02,204,Abierto
280018341,862003,02,204,Abierto
280018342,750003,02,204,Abierto
280018343,561001,02,204,Abierto
280018344,641001,02,204,Abierto
280018345,472402,02,205,Abierto
280018346,472402,02,205,Abierto
280018347,475205,02,205,Abierto
280018348,960201,02,205,Abierto
280018349,931008,02,205,Abierto
280018350,561004,02,205,Abierto
280018351,960203,02,206,Abierto
280018352,641001,02,206,Baja Reunificación
280018353,960203,02,204,Abierto
280018354,432001,02,204,Abierto
280018355,683001,02,204,Abierto
280018356,472407,02,204,Abierto
280018357,472402,02,204,Abierto
280018358,477806,02,204,Abierto
280018359,811001,02,204,Abierto
280018360,960201,02,204,Abierto
280018361,181001,02,204,Abierto
280018362,563002,02,204,Cerrado
280018363,701001,02,204,Abierto
280018364,nan,02,202,Abierto
280018365,855002,02,202,Abierto
280018366,432001,02,202,Abierto
280018367,472401,02,204,Cerrado
280018368,651001,02,204,Abierto
280018369,472401,02,204,Abierto
280018370,960101,02,204,Abierto
280018371,851001,02,204,Cerrado
280018374,960201,02,204,Abierto
280018376,472911,02,204,Abierto
280018380,452004,02,204,Abierto
280018381,561004,02,204,Cerrado
280018382,561004,02,204,Abierto
280018383,472402,02,202,Abierto
280018385,910001,02,202,Abierto
280018386,561005,02,203,Abierto
280018387,931008,02,203,Abierto
280018389,851001,02,202,Abierto
280018390,331001,02,204,Abierto
280018391,522004,02,204,Abierto
280018392,812001,02,206,Abierto
280018393,862003,02,202,Abierto
280018395,477806,02,202,Abierto
280018397,920001,02,202,Abierto
280018399,471101,02,202,Abierto
280018401,869007,02,202,Abierto
280018402,855002,02,202,Cerrado
280018403,821001,02,202,Abierto
280018404,475201,02,201,Abierto
280018405,472601,02,201,Abierto
280018406,472401,02,201,Abierto
280018407,nan,02,201,Cerrado
280018408,869005,02,201,Abierto
280018410,551005,02,202,Abierto
280018413,561006,02,206,Abierto
280018414,869001,02,206,Abierto
280018416,472102,02,202,Abierto
280018417,477101,02,202,Abierto
280018418,641001,02,202,Abierto
280018419,855002,02,201,Abierto
280018420,561005,02,201,Abierto
280018421,960201,02,201,Abierto
280018422,855001,02,201,Abierto
280018423,471101,02,201,Abierto
280018424,862003,02,201,Abierto
280018425,nan,02,201,Cerrado
280018426,920001,02,201,Cerrado
280018427,472401,02,201,Abierto
280018428,861002,02,201,Abierto
280018430,932005,02,202,Abierto
280018431,710001,02,202,Abierto
280018433,702001,02,202,Abierto
280018435,561006,02,202,Abierto
280018436,472601,02,202,Abierto
280018437,855002,02,202,Abierto
280018438,960203,02,201,Abierto
280018439,464903,02,201,Abierto
280018441,932002,02,207,Cerrado
280018443,821001,02,207,Abierto
280018444,431001,02,207,Cerrado
280018445,869007,02,207,Abierto
280018446,561004,02,207,Abierto
280018447,561006,02,207,Abierto
280018448,561001,02,207,Abierto
280018449,472601,02,207,Abierto
280018450,477301,02,207,Abierto
280018451,561001,02,207,Cerrado
280018454,869007,02,204,Abierto
280018455,561004,02,204,Abierto
280018456,710001,02,204,Abierto
280018457,821001,02,204,Abierto
280018459,861002,02,204,Abierto
280018460,433001,02,204,Abierto
280018461,477806,02,204,Abierto
280018462,821001,02,204,Abierto
280018463,960201,02,204,Abierto
280018464,620001,02,204,Abierto
280018465,750002,02,204,Abierto
280018466,821001,02,204,Abierto
280018467,411001,02,204,Abierto
280018469,821001,02,204,Abierto
280018470,840001,02,202,Abierto
280018473,472402,02,205,Abierto
280018474,855003,02,205,Abierto
280018476,855002,02,202,Abierto
280018477,477301,02,202,Abierto
280018478,692001,02,202,Abierto
280018479,862001,02,202,Abierto
280018480,472204,02,202,Abierto
280018481,472301,02,202,Abierto
280018482,472102,02,202,Abierto
280018483,471104,02,202,Abierto
280018484,472601,02,202,Abierto
280018486,561004,02,202,Abierto
280018487,471901,02,202,Abierto
280018488,475901,02,202,Abierto
280018489,472911,02,202,Abierto
280018490,561005,02,202,Abierto
280018491,561006,02,202,Abierto
280018492,472911,02,202,Abierto
280018493,682001,02,202,Abierto
280018494,683001,02,202,Abierto
280018495,855001,02,202,Abierto
280018496,960203,02,202,Abierto
280018498,465001,02,202,Cerrado
280018499,821001,02,202,Abierto
280018500,869007,02,202,Abierto
280018501,561005,02,202,Cerrado
280018502,nan,02,202,Cerrado
280018503,591001,02,202,Cerrado
280018505,477805,02,202,Abierto
280018507,855002,02,202,Abierto
280018509,862003,02,202,Abierto
280018510,960203,02,202,Abierto
280018511,472102,02,202,Abierto
280018512,920001,02,202,Abierto
280018513,869007,02,202,Abierto
280018515,551005,02,202,Abierto
280018516,561005,02,202,Abierto
280018517,472102,02,202,Abierto
280018519,701001,02,207,Abierto
280018520,610002,02,202,Abierto
280018523,532001,02,202,Abierto
280018524,561004,02,204,Abierto
280018525,475201,02,204,Cerrado
280018526,855002,02,204,Abierto
280018528,561002,02,205,Abierto
280018529,862003,02,205,Abierto
280018530,641001,02,205,Abierto
280018531,561001,02,205,Abierto
280018532,931008,02,205,Abierto
280018533,855003,02,205,Abierto
280018534,960201,02,205,Abierto
280018535,561001,02,205,Abierto
280018536,651001,02,205,Abierto
280018537,840001,02,205,Abierto
280018538,432001,02,204,Abierto
280018539,439001,02,204,Abierto
280018541,862003,02,206,Abierto
280018542,561005,02,206,Abierto
280018543,561001,02,206,Abierto
280018544,949101,02,206,Abierto
280018545,682001,02,201,Abierto
280018546,682001,02,201,Abierto
280018547,682001,02,201,Abierto
280018548,855002,02,201,Abierto
280018549,932005,02,201,Abierto
280018550,477806,02,205,Abierto
280018551,960203,02,202,Abierto
280018552,471101,02,202,Abierto
280018553,453001,02,202,Abierto
280018554,561004,02,205,Abierto
280018555,952002,02,205,Abierto
280018556,477301,02,205,Abierto
280018557,692002,02,205,Abierto
280018558,477101,02,205,Abierto
280018559,561004,02,205,Abierto
280018560,869007,02,205,Abierto
280018562,432001,02,205,Abierto
280018565,960201,02,205,Abierto
280018566,840001,02,201,Abierto
280018568,869007,02,202,Abierto
280018571,477806,02,202,Abierto
280018573,931008,02,202,Cerrado
280018574,821001,02,204,Abierto
280018575,840001,02,204,Abierto
280018576,561006,02,204,Baja
280018577,910001,02,205,Cerrado
280018578,561006,02,201,Cerrado
280018579,432001,02,201,Abierto
280018580,561006,02,201,Cerrado
280018581,451001,02,202,Abierto
280018582,561001,02,202,Abierto
280018584,471101,02,202,Abierto
280018585,949101,02,205,Abierto
280018586,949101,02,206,Abierto
280018587,nan,02,201,Cerrado
280018588,nan,02,201,Cerrado
280018590,960201,02,206,Abierto
280018591,869005,02,204,Abierto
280018592,821001,02,201,Abierto
280018593,561006,02,204,Abierto
280018594,203001,02,204,Abierto
280018595,475205,02,204,Abierto
280018596,475205,02,204,Abierto
280018597,861002,02,204,Abierto
280018598,821001,02,204,Abierto
280018599,855002,02,201,Abierto
280018600,854003,02,201,Abierto
280018601,472102,02,201,Abierto
280018602,869007,02,201,Abierto
280018603,855002,02,201,Abierto
280018604,683001,02,202,Abierto
280018606,472102,02,205,Abierto
280018608,432001,02,204,Abierto
280018609,869008,02,204,Abierto
280018610,562902,02,204,Abierto
280018611,855003,02,201,Abierto
280018612,821001,02,204,Abierto
280018613,855002,02,204,Abierto
280018614,949101,02,202,Abierto
280018615,641001,02,205,Abierto
280018616,451001,02,206,Abierto
280018617,476201,02,206,Abierto
280018618,742001,02,201,Cerrado
280018619,551005,02,201,Cerrado
280018620,960201,02,202,Abierto
280018621,855002,02,202,Abierto
280018622,476101,02,202,Abierto
280018623,477301,02,202,Abierto
280018624,563005,02,202,Abierto
280018625,472301,02,202,Abierto
280018629,476301,02,202,Abierto
280018631,561004,02,202,Abierto
280018632,960201,02,202,Abierto
280018635,477101,02,202,Abierto
280018636,561004,02,204,Abierto
280018637,477301,02,205,Abierto
280018638,840001,02,204,Abierto
280018639,710001,02,201,Abierto
280018640,475903,02,201,Cerrado
280018641,477806,02,201,Abierto
280018642,562903,02,205,Abierto
280018643,477806,02,202,Abierto
280018645,000000,02,202,Baja Reunificación
280018646,869007,02,202,Abierto
280018647,821001,02,202,Abierto
280018648,869007,02,202,Abierto
280018649,960201,02,202,Abierto
280018650,960902,02,202,Abierto
280018651,960201,02,204,Abierto
280018652,641001,02,204,Abierto
280018654,561002,02,204,Abierto
280018656,931008,02,204,Abierto
280018657,477601,02,204,Abierto
280018658,702001,02,204,Abierto
280018659,710001,02,204,Abierto
280018660,869007,02,205,Abierto
280018661,472407,02,205,Cerrado
280018662,561001,02,205,Abierto
280018663,561005,02,205,Abierto
280018665,561004,02,204,Abierto
280018666,855002,02,202,Abierto
280018667,889002,02,203,Abierto
280018668,869001,02,206,Abierto
280018669,641001,02,206,Abierto
280018672,561004,02,206,Abierto
280018673,471101,02,205,Abierto
280018674,862002,02,204,Abierto
280018675,475901,02,204,Abierto
280018676,861002,02,204,Abierto
280018677,840001,02,204,Abierto
280018678,821001,02,204,Abierto
280018679,350001,02,201,Abierto
280018680,862001,02,201,Abierto
280018681,682001,02,205,Abierto
280018682,477101,02,205,Abierto
280018683,900003,02,204,Abierto
280018684,491001,02,204,Abierto
280018685,960201,02,204,Abierto
280018686,464902,02,204,Abierto
280018687,561005,02,204,Abierto
280018688,561004,02,204,Abierto
280018689,471101,02,204,Abierto
280018690,477101,02,204,Abierto
280018691,561004,02,204,Abierto
280018692,710001,02,202,Abierto
280018693,821001,02,202,Uso vivienda
280018694,855002,02,202,Uso vivienda
280018698,855002,02,204,Abierto
280018700,561006,02,205,Abierto
280018701,477201,02,205,Abierto
280018703,331001,02,206,Abierto
280018704,522004,02,206,Abierto
280018705,960902,02,206,Cerrado
280018706,472911,02,206,Abierto
280018708,nan,02,201,Baja
280018709,821001,02,201,Abierto
280018710,710001,02,201,Abierto
280018711,620001,02,201,Abierto
280018712,nan,02,201,Baja
280018713,nan,02,201,Baja
280018714,521001,02,201,Abierto
280018715,710002,02,201,Abierto
280018716,562101,02,201,Abierto
280018717,nan,02,201,Baja
280018718,nan,02,201,Baja
280018719,nan,02,201,Baja
280018720,881001,02,201,Abierto
280018721,nan,02,201,Baja
280018722,181001,02,201,Abierto
280018723,nan,02,201,Abierto
280018724,nan,02,201,Baja
280018725,960201,02,201,Abierto
280018726,862001,02,201,Abierto
280018727,692001,02,201,Abierto
280018728,201001,02,201,Abierto
